assembly_accession	gtdb_class	gtdb_order	module_class	module_completeness	hgt_recipient_fraction_mean	hgt_recipient_fraction_max	mean_transfer_events_per_sample	sox_families_in_generax	architecture_rarity_mean	architecture_rarity_max	operon_architectures	sox_clusters	mean_strand_coherence	mean_abs_sox_gene_gc_deviation	max_abs_sox_gene_gc_deviation	mean_abs_sox_local_gc_deviation	max_abs_sox_local_gc_deviation	matched_mobile_count_difference	matched_mobile_presence_difference
GCF_000006985.1	c__Chlorobiia	o__Chlorobiales	near_complete	3	0.08399999999999999	0.3	0.34400000000000003	5.0	0.8866107125974483	0.8866107125974483	1	1	1.0	0.0164686114013917	0.0424223190558625	0.00613635067209076	0.0088310731225692	-0.15	-0.1
GCF_000008625.1	c__Aquificia	o__Aquificales	near_complete	3	0.0	0.0	0.2	5.0	1.479527324485541	1.479527324485541	1	1	1.0	0.02753637224849324	0.0515258495838061	0.00256177527276134	0.0039598138391448	-0.1	-0.1
GCF_000011965.2	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.34	0.87	0.27666666666666667	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.028347660207891034	0.0740295399366984	0.0015006555026582226	0.0034026469955824	-0.15	-0.1
GCF_000012965.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.1925	0.65	0.20750000000000002	4.0	1.222659641565307	1.5587085705331658	2	2	1.0	0.022000853969364825	0.0405944401207917	0.016375917141768313	0.0347037053727143	-0.375	-0.25
GCF_000013885.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.13333333333333333	0.74	0.27499999999999997	6.0	0.9385587795318096	0.9905068464661707	2	2	1.0	0.028571343242797333	0.0384453831658599	0.011925830455380032	0.0156062118363082	0.75	0.8
GCF_000014025.1	c__Campylobacteria	o__Campylobacterales	complete	4					1.1784973288215597	1.1784973288215597	1	1	1.0	0.04691738199231597	0.0650892725740688	0.006097960330583016	0.0105242227604244	-0.05	-0.05
GCF_000014865.1	c__Magnetococcia	o__Magnetococcales	near_complete	3	0.0	0.0	0.01	1.0	1.280886617142935	1.8597385661971468	3	3	1.0	0.02098163000301892	0.0401732785266407	0.015482584903168872	0.0453379626011617	-0.4666666666666666	-0.2833333333333333
GCF_000015585.1	c__Gammaproteobacteria	o__Nitrococcales	near_complete	3	0.4325	0.96	0.49	4.0	2.859738566197147	2.859738566197147	1	1	1.0	0.010942125354660074	0.0301574335083242	0.006505060333464225	0.0078953853383351	-0.05	-0.05
GCF_000015725.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.4375	0.87	0.25	4.0	1.2897278953450135	2.2576785748691846	3	4	1.0	0.017969614606839632	0.0360867526204883	0.013620196932858633	0.0193608903784543	0.325	0.38749999999999996
GCF_000016345.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.26	0.47	0.17	3.0	1.008264943106369	1.0963105726342095	2	2	1.0	0.020964945516372412	0.0524099010771039	0.0171116269750115	0.0199442312835309	-0.175	-0.125
GCF_000018145.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.528	0.92	0.13999999999999999	5.0	0.908410828588184	0.9905068464661707	2	2	1.0	0.02332926736351704	0.0643372858500155	0.011400991486298214	0.0145853817105869	0.35	0.425
GCF_000019785.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.0	0.0	0.0	3.0	1.008264943106369	1.0963105726342095	2	2	1.0	0.03505667008712211	0.0588102087669065	0.009914164156848466	0.0244857880161638	-0.175	-0.07500000000000001
GCF_000019945.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4					0.8263148107101972	0.8263148107101972	1	1	1.0	0.03983688689392855	0.1178451051807115	0.024190674206305385	0.0260178309628815	0.55	0.7
GCF_000020505.1	c__Chlorobiia	o__Chlorobiales	near_complete	3	0.312	0.63	0.098	5.0	0.8866107125974483	0.8866107125974483	1	1	1.0	0.02036238191884936	0.0324825380495701	0.01434526115013352	0.0219485705768883	0.0	0.0
GCF_000020645.1	c__Chlorobiia	o__Chlorobiales	near_complete	3	0.0	0.0	0.0	3.0	0.9914606426158289	1.0963105726342095	2	2	1.0	0.03029706157476303	0.0730088796036898	0.0318341157478505	0.0357225378663777	-0.575	-0.3
GCF_000021545.1	c__Aquificia	o__Aquificales	near_complete	3	0.0	0.0	0.0	5.0	0.8866107125974483	0.8866107125974483	1	1	1.0	0.044236776484610496	0.0716214233949471	0.013131737554312739	0.0162492163647514	-0.25	-0.2
GCF_000021565.1	c__Aquificia	o__Aquificales	near_complete	3	0.0	0.0	0.0	5.0	0.8866107125974483	0.8866107125974483	1	1	1.0	0.031519754083621176	0.0554650208919103	0.00122846738429564	0.0017756501195179	-0.05	-0.05
GCF_000021985.1	c__Gammaproteobacteria	o__Ectothiorhodospirales	near_complete	3	0.0	0.0	0.0	1.0	2.0328645567188435	2.859738566197147	4	4	1.0	0.03202990702422479	0.1135927409949981	0.012913380961139401	0.0418421378037336	-0.5	-0.3125
GCF_000022145.1	c__Myxococcia	o__Myxococcales	complete	4	0.8533333333333334	0.9	0.47833333333333333	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.03544476862865092	0.0804982135787896	0.015592830043180033	0.0184811963174948	-0.7	-0.2
GCF_000024425.1	c__Deinococci	o__Deinococcales	complete	4	0.0975	0.14	0.06	4.0	1.905496056757822	1.905496056757822	1	1	1.0	0.009171085938420125	0.0344554481670447	0.005063795537200575	0.006899814930258	-0.15	-0.15
GCF_000024765.1	c__Gammaproteobacteria	o__Halothiobacillales	complete	4	0.0	0.0	0.0	6.0	1.4898115768592881	2.3826173114774845	3	3	0.888888888888889	0.04211685450796673	0.0830841326861715	0.011918048902181066	0.0199787734399429	-0.2833333333333333	-0.21666666666666667
GCF_000025485.1	c__Gammaproteobacteria	o__Chromatiales	near_complete	3	0.096	0.48	0.066	5.0	1.5889489442238562	2.081587315813503	2	2	0.8333333333333334	0.01476343995359338	0.0291629942941963	0.00737548860927602	0.0163714258894976	-0.225	-0.125
GCF_000025605.1	c__Aquificia	o__Aquificales	near_complete	3	0.186	0.93	0.2	5.0	1.479527324485541	1.479527324485541	1	1	1.0	0.023713583236162898	0.0374512829290225	0.01169660575889408	0.0121723635314431	0.95	0.95
GCF_000025705.1	c__Gammaproteobacteria	o__Burkholderiales	near_complete	3	0.48	0.87	0.054000000000000006	5.0	0.8866107125974483	0.8866107125974483	1	1	1.0	0.03147587514601806	0.0560937531342641	0.02975608847942372	0.0312564373413716	-0.2	-0.1
GCF_000069785.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.08199999999999999	0.35	0.182	5.0	0.9553630800223496	0.9905068464661707	2	2	1.0	0.020875360141236216	0.0394408390596123	0.013432707541184242	0.0243388952151853	-0.05	-0.05
GCF_000083545.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4					1.925122706331659	2.859738566197147	2	2	0.9375	0.0271965717988269	0.1011767382480354	0.02059257726587112	0.0349199951477037	-0.1	0.27499999999999997
GCF_000091545.1	c__Deinococci	o__Deinococcales	complete	4	0.0	0.0	0.0	4.0	1.905496056757822	1.905496056757822	1	1	1.0	0.024086530798547775	0.0457475080144115	0.0038250884277440875	0.0121086477641462	-0.25	-0.2
GCF_000092125.1	c__Deinococci	o__Deinococcales	complete	4	0.07666666666666666	0.11	0.7799999999999999	3.0	1.4480014516119963	1.905496056757822	2	2	1.0	0.023823035686696845	0.0472836417516076	0.02226261264117578	0.0312437805094261	-1.9249999999999998	-0.3500000000000001
GCF_000092245.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.0016666666666666668	0.01	0.0	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.0399769551269973	0.074007387773749	0.005035586668968683	0.0094553430679597	-0.1	-0.1
GCF_000092925.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.0	0.0	0.0	3.0	1.4780245694156782	1.8597385661971468	2	2	0.8333333333333333	0.024045451858328834	0.0788473004222645	0.008743268130223188	0.018471076160471	-0.175	-0.125
GCF_000143145.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.4275	0.73	0.36	4.0	1.4481653313231881	2.2576785748691846	3	3	0.8666666666666667	0.027207137934520887	0.058963497773017	0.02043646809198355	0.0293439913451225	0.9833333333333334	0.31666666666666665
GCF_000147355.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.085	0.28	0.23	4.0	1.222659641565307	1.5587085705331658	2	2	1.0	0.03503577908920896	0.057119653561597	0.00872895649713985	0.0136827439140171	-0.1	-0.1
GCF_000153125.2	c__Gammaproteobacteria	o__Pseudomonadales	complete	4	0.10833333333333334	0.31	0.13999999999999999	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.017119415534255916	0.0510587849835363	0.0026723989876732	0.0043785461511196	-1.1	-0.45
GCF_000154705.2	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.2833333333333333	0.94	0.10666666666666667	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.023330638766306647	0.0671880394577869	0.0034858045471090338	0.0051181352597611	-0.2	-0.15
GCF_000154785.2	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.030000000000000002	0.14	0.12333333333333334	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.02405764649545958	0.0662505551569813	0.004358744761185367	0.0061773532556457	-0.2	-0.15
GCF_000158095.2	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.008333333333333333	0.04	0.0016666666666666668	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.0222599917408474	0.0428534495329007	0.0005390177825672476	0.0009904173707888	-0.2	-0.1
GCF_000164905.1	c__Aquificia	o__Aquificales	near_complete	3					2.859738566197147	2.859738566197147	1	1	1.0	0.041875563560452946	0.0612734909939849	0.008071893434596383	0.0099668455161638	-0.05	-0.05
GCF_000183725.1	c__Campylobacteria	o__Campylobacterales	near_complete	3	0.032	0.09	0.02	5.0	0.8866107125974483	0.8866107125974483	1	1	1.0	0.02270395849273504	0.0511452066305456	0.00870250616662044	0.0100654520584066	-0.05	-0.05
GCF_000186245.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.39999999999999997	0.87	0.19666666666666666	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.03095447701081885	0.0697314029369686	0.013602191426892516	0.0145178735554064	-0.4	-0.25
GCF_000192745.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.31	0.9	0.805	6.0	2.859738566197147	2.859738566197147	1	1	1.0	0.0197778708728147	0.0658418506101305	0.008059649692670368	0.0110985500089672	-0.75	-0.25
GCF_000202835.1	c__Alphaproteobacteria	o__Acetobacterales	complete	4	0.7999999999999999	0.91	0.695	6.0	1.1784973288215597	1.1784973288215597	1	1	1.0	0.03555423392105505	0.0497992314575707	0.024979789330517418	0.0265859391532495	0.15	0.6
GCF_000214275.2	c__Gammaproteobacteria	o__Methylococcales	near_complete	3					1.6986289188301873	1.8597385661971468	2	2	1.0	0.02382800025227538	0.0428477956983229	0.02039369885329238	0.0230876823506583	-0.15000000000000002	0.175
GCF_000215705.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.32833333333333337	0.93	0.011666666666666667	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.038128565233021654	0.0749670531593956	0.0199714759069848	0.0239080782003504	0.0	0.0
GCF_000218565.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4	0.006	0.02	0.006	5.0	2.558708570533166	2.558708570533166	1	1	0.8571428571428571	0.04730343536361963	0.0855621170497894	0.03481920431695522	0.0371419991902844	-0.45	-0.1
GCF_000219215.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.11000000000000001	0.28	0.074	5.0	0.9553630800223496	0.9905068464661707	2	2	1.0	0.022183956551697543	0.0464086262454358	0.029293706692468356	0.0349494976235508	-0.275	-0.25
GCF_000219915.2	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.5133333333333333	0.84	0.38999999999999996	3.0	1.7746077084996683	2.859738566197147	3	4	1.0	0.0321324139982899	0.0961502702244619	0.009939150821018013	0.0140550360005519	0.0	0.0
GCF_000221025.1	c__Gammaproteobacteria	o__Acidithiobacillales	near_complete	3					1.6346140120374664	2.3826173114774845	2	2	1.0	0.054418154372392835	0.0992999307234331	0.01996157233413448	0.0374451756946165	-1.125	-0.04999999999999999
GCF_000224005.2	c__Gammaproteobacteria	o__Chromatiales	near_complete	3	0.146	0.38	0.5900000000000001	5.0	1.5889489442238562	2.081587315813503	2	2	0.8333333333333333	0.02796529698230744	0.0627678923615111	0.0071075184993158996	0.0116003733909492	-0.3	-0.15
GCF_000227685.2	c__Gammaproteobacteria	o__Ectothiorhodospirales	near_complete	3	0.0	0.0	0.0	5.0	1.5494901234267757	2.01464052618289	3	3	1.0	0.021781755865779663	0.0355803690578859	0.00702175162693454	0.0152611507074973	0.0	0.21666666666666665
GCF_000227745.2	c__Gammaproteobacteria	o__Chromatiales	near_complete	3	0.052000000000000005	0.17	0.057999999999999996	5.0	1.4978561367648613	1.8597385661971468	3	3	1.0	0.0241439035057241	0.0482918951449296	0.00855802346635496	0.0112143961751813	-0.2166666666666667	-0.18333333333333332
GCF_000242915.1	c__Campylobacteria	o__Campylobacterales	complete	4	0.0	0.0	0.0	4.0	1.222659641565307	1.5587085705331658	2	2	1.0	0.03223368392634505	0.0520196009905289	0.007524948363823175	0.0136127028273092	-0.175	-0.125
GCF_000253115.1	c__Gammaproteobacteria	o__Burkholderiales	complete	4	0.0	0.0	0.0	6.0	0.9202193135785284	0.9202193135785284	1	1	1.0	0.07459002861448479	0.1199455849463747	0.028862564203537614	0.0295465170113833	-0.85	-0.4
GCF_000284275.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4					0.9911427105659429	1.0963105726342095	3	3	1.0	0.018108951028718324	0.0468264129530673	0.007534702580045234	0.0117839372357236	-0.016666666666666666	-0.016666666666666666
GCF_000297055.2	c__Gammaproteobacteria	o__Burkholderiales	near_complete	3	0.094	0.35	0.604	5.0	0.8866107125974483	0.8866107125974483	1	1	1.0	0.0230667527612601	0.0342238381732825	0.038450183696918425	0.0462420414145471	0.0	0.0
GCF_000309885.1	c__Deinococci	o__Deinococcales	complete	4					1.905496056757822	1.905496056757822	1	1	1.0	0.024348767654434576	0.0450692161327358	0.008321695050226988	0.0091928967274249	-0.25	-0.2
GCF_000321415.2	c__Gammaproteobacteria	o__Ectothiorhodospirales	near_complete	3	0.002	0.01	0.0	5.0	1.5494901234267757	2.01464052618289	3	3	1.0	0.02340208576375092	0.0287419438181517	0.004538878730593681	0.0069034619485072	-0.3	-0.18333333333333335
GCF_000344805.1	c__Alphaproteobacteria	o__Rhizobiales	complete	4					0.9499357356020064	1.0963105726342095	4	4	1.0	0.018350236078204754	0.0610483409625934	0.01571110527368346	0.0271856335313734	-0.037500000000000006	-0.037500000000000006
GCF_000504585.2	c__Gammaproteobacteria	o__Burkholderiales	complete	4					0.9202193135785284	0.9202193135785284	1	1	1.0	0.01685594530163818	0.0334941516880585	0.022408819347461115	0.0385148794632773	-0.1	-0.05
GCF_000511355.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.0	0.0	0.0	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.028088886651703882	0.0625712039579542	0.0015297131164391667	0.0027881567326003	0.0	0.0
GCF_000511385.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.0	0.0	0.0	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.024523019699792984	0.0519501787133618	0.0021691336691473336	0.0040679149322639	-0.3	-0.15
GCF_000512735.1	c__Aquificia	o__Aquificales	near_complete	3	0.0	0.0	0.0	5.0	1.479527324485541	1.479527324485541	1	1	1.0	0.0376015997585218	0.0474789997105868	0.01080294010835424	0.0110598386314672	0.0	0.0
GCF_000590925.1	c__Alphaproteobacteria	o__Rhodobacterales	complete	4	0.0	0.0	0.0	6.0	0.8263148107101972	0.8263148107101972	1	1	1.0	0.02797898466435715	0.0517958523097941	0.0050480335753624	0.0074062942029541	-0.1	-0.05
